5,24/05/2018,01010101010101111100,20
3,25/05/2018,01010101010101111100,20
7,25/05/2018,01010100101010101010,20
9,24/05/2018,01010101010101111100,20
4,29/05/2018,01001010101110110101,20
2,28/05/2018,01010101010101111100,20
12,29/05/2018,01010101010101111100,20
11,24/05/2018,01010101010101111100,20
1,25/05/2018,01010100010101111000,20
15,25/05/2018,01010101010101111100,20
6,24/05/2018,01010101010101111100,20
14,29/05/2018,01010101010101111100,20
3,28/05/2018,01010101010101111100,20
8,29/05/2018,01010101010101111100,20
10,01/06/2018,01010101010101111100,20
13,03/06/2018,01010101010101111100,20
